HOMER_Quiz_1050130,,MULTICHOICE,3,1,3,3,1,3,3,3,3,3,3,3,3,1,3,3,1,3,1,3,3,3,1,3,3,3,1,3,3,1,3,3,3,3,3,4,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,4,1,3,3,3,3,1,3,3,1,3,1,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,1,1,3,1,3,3,1,2,3,3,1,1,3,3,2,3,1,1,3,4,1,3,3,3,1,1,3,3,1,3,1,3,1,1,3,3,3,3,3,1,3,1,1,3,3,3,1,3,1,1,1,3,1,3,1,1,3,2,1,3,3,3,3,1,3,1,3,2,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3,3
HOMER_Quiz_1050131,,MULTICHOICE,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HOMER_Quiz_1050132,,MULTICHOICE,2,1,3,2,4,2,2,3,3,3,2,2,3,3,2,2,2,3,2,3,3,2,2,4,2,2,3,3,3,4,3,3,2,2,2,2,3,1,2,2,3,3,2,3,2,2,3,2,2,2,3,2,2,2,3,2,2,3,2,3,3,2,3,2,2,3,1,3,2,2,2,2,2,3,2,2,3,1,2,3,3,3,1,3,3,2,2,3,2,2,3,3,3,3,3,3,3,2,2,1,4,4,4,2,2,2,3,3,3,3,2,4,3,3,4,2,2,2,2,2,2,3,2,3,3,4,3,3,2,3,4,2,3,3,1,2,3,1,4,2,2,4,1,2,4,4,3,2,3,2,3,2,2,2,2,1,3,2,3,1,3,2,3,2,3,2,3,2,4,1,4,2,3,1
HOMER_Quiz_1050133,,MULTICHOICE,4,1,4,4,4,3,4,4,4,4,3,4,4,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,1,3,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,3,3,4,4,3,3,4,3,4,3,4,3,4,4,4,3,3,4,3,4,4,4,3,4,4,4,3,3,3,4,3,3,3,4,3,2,4,4,3,4,1,4,4,4,4,4,4,3,4,3,4,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,3,2,4,4,4,4,4,4,4
HOMER_Quiz_1050134,,MULTICHOICE,2,1,2,3,3,3,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,3,3,2,3,2,2,2,2,2,2,3,2,2,3,3,2,3,3,2,3,3,2,2,2,2,2,3,2,3,3,3,2,2,2,2,2,4,2,2,2,4,2,2,2,3,2,3,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,2,3,3,2,2,3,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3,2,3,3,2,2,2,3,4,2,4,2,3,3,3,3,2,2,3,2,1,2,4,2,3,2,3,2,3,2,3,2,3,2,2,2,3,3,2,2,2,3,1
HOMER_Quiz_1050135,,MULTICHOICE,2,1,2,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,3,1,2,1,2,1,1,4,1,3,1,1,4,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,4,1,1,1,1,1,2,1,1,2,1,1,1,4,3,1,1,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,1,2,3,2,2,1,3,2,2,1,2,1,1,2,3,1,2,2,4,1,1,1,1,4,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2
HOMER_Quiz_1050136,,MULTICHOICE,3,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,3,1,1,3,3,4,1,3,1,3,3,3,3,3,1,1,1,3,3,1,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,1,1,1,3,3,1,1,3,3,1,3,3,3,3,3,1,1,3,3,1,4,3,3,2,1,3,3,3,3,1,3,1,3,3,1,3,3,1,1,1,1,1,3,4,3,3,1,3,3,1,3,1,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,1,1,3,3,3,1,1,3,3,1,3,3,3,3,3,1,3,3,3,1,3,3,3,1,1,3,3,1,3,1
HOMER_Quiz_1050137,,MULTICHOICE,2,1,2,3,2,2,4,4,4,2,2,4,2,4,2,2,2,2,2,1,2,2,2,2,3,2,3,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,3,2,2,2,3,2,2,2,4,2,2,2,2,4,2,2,4,2,2,3,2,2,4,4,2,4,2,4,4,2,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,4,2,4,4,3,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,4,4,2,4,2,2,2,2,2,2,2,3,2,2,4,4,2,4,2,2,2,2,1,2,2,4,4,2,2,2,2,2,4,4,1,2,3,2,4,3,2,4,2,4
HOMER_Quiz_1050138,,MULTICHOICE,2,1,2,2,2,2,2,4,2,2,4,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,4,4,2,2,2,2,2,2,2,3,2,4,2,2,2,1,3,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,2,2,4,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HOMER_Quiz_1050139,,MULTICHOICE,4,1,2,4,4,4,3,4,3,2,3,4,4,3,4,1,3,3,3,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,4,2,3,3,4,3,4,3,3,2,3,4,4,3,4,3,3,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,2,4,4,4,3,3,4,4,4,4,4,4,4,3,3,3,4,3,2,3,3,3,4,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,3,4,4,3,1,2,4,4,3,4,4,4,4,3,4,4,3,4,4,3,1,3,3,4,4,3,4,4,4,3,2,3,4,4,4,4,4,3,3,4,3,4,3,4,3,3,4,3,3,3,2,3,4
HOMER_QUIZ_1050240,,MULTICHOICE,3,1,2,3,4,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,4,4,3,4,4,3,3,4,3,4,3,3,3,4,4,4,3,3,3,4,3,3,4,3,3,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,3,3,3,4,3,3,2,3,3,4,3,4,4,4,3,3,3,3,4,3,3,4,3,4,3,4,4,4,3,3,3,3,3,4,3,4,3,4,3,4,3,3,4,3,3,4,4,3,3,4,3,4,4,3,3,4,3,4,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,4,3
HOMER_QUIZ_1050241,,MULTICHOICE,3,1,3,3,1,1,3,3,1,1,3,3,3,1,3,3,3,1,3,3,3,3,1,3,3,3,3,3,1,3,3,1,3,1,1,1,1,1,3,3,1,4,3,1,1,1,3,3,3,3,4,1,3,3,1,1,3,1,1,3,3,3,3,2,1,1,3,3,3,1,3,3,3,2,3,2,1,3,3,3,1,3,2,3,3,3,1,3,3,3,1,1,3,3,3,1,1,1,3,3,1,3,1,3,1,1,1,1,1,1,3,3,3,1,2,1,1,1,1,3,1,3,3,3,4,1,3,1,1,3,3,3,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,3,3,3,1,3,4,1,3,1,3,3,1,3,3,3,1,1,3,3,1,1,3,3,3,3,1,3
HOMER_QUIZ_1050242,,MULTICHOICE,3,1,1,2,3,1,1,3,3,3,3,3,3,3,3,3,1,3,4,3,1,1,3,1,3,3,4,3,3,1,3,4,3,3,4,1,3,3,3,1,3,3,3,3,3,3,3,4,1,1,3,1,3,4,4,1,1,1,4,4,3,2,3,3,3,3,3,4,3,3,3,3,3,4,3,1,1,3,4,4,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3,2,3,3,3,1,3,2,1,3,1,3,3,1,3,3,1,3,3,1,1,4,3,3,3,1,1,1,2,3,3,3,4,3,4,1,3,3,3,1,3,3,1,4,3,3,3,3,3,3,3,4,3,1,3,3,1,3,1,3,1,2,4,3,1,3,3,3,3,3,3,3,1,3,3,2,3,4,3
HOMER_QUIZ_1050243,,MULTICHOICE,1,1,1,1,3,1,1,2,1,1,1,3,1,1,3,1,3,3,1,1,1,1,1,1,3,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,2,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,1,1,3,1,1,1,1,1,3,1,3,1,1,2,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HOMER_QUIZ_1050244,,MULTICHOICE,2,1,2,4,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,4,4,2,2,3,2,2,2,2,2,1,1,2,4,2,2,2,2,2,2,2,1,2,1,2,2,2,2,4,2,2,4,2,2,4,2,2,2,2,4,4,2,2,2,2,2,2,1,1,1,2,2,2,2,4,2,4,2,4,2,3,2,3,2,2,1,2,2,2,2,2,2,2,2,2,4,2,2,2,4,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,1,2,1,4,2,2,2,2,4,2,2,2,2,2,4,3,2,2,2,2,4,2,2,2,4,2,2,2,1,2,2,2,4,4,2,2
HOMER_QUIZ_1050245,,MULTICHOICE,3,1,1,2,4,4,4,3,2,1,4,3,1,1,1,2,1,1,4,3,4,1,2,4,3,1,4,1,2,3,2,2,3,2,1,4,2,4,1,4,1,3,3,1,2,2,4,1,4,4,2,2,4,1,4,2,2,2,4,4,1,4,3,3,2,1,1,4,3,4,3,3,4,1,2,4,3,2,3,4,4,1,2,4,1,2,1,2,1,2,4,2,4,1,4,2,4,4,4,2,4,1,3,4,3,2,1,3,1,2,2,1,3,3,3,2,2,3,4,3,2,4,3,4,2,2,1,4,4,3,1,4,4,2,3,4,2,4,4,2,4,1,4,4,1,1,4,4,4,2,2,2,2,4,2,1,1,2,2,1,3,4,4,2,2,3,1,3,4,4,4,3,2,4
HOMER_QUIZ_1050246,,MULTICHOICE,1,1,1,1,3,4,3,1,1,4,1,3,3,4,3,3,1,1,3,1,4,3,1,1,1,3,3,3,1,3,1,1,4,1,1,1,4,3,1,1,4,3,1,3,3,1,1,3,3,3,4,4,4,1,1,1,3,4,4,1,1,3,4,1,1,1,3,1,1,4,1,3,4,1,3,1,1,4,3,3,4,1,3,1,1,4,1,3,3,1,3,3,4,3,1,1,3,1,1,3,1,1,1,4,1,1,3,3,3,3,1,3,3,1,3,1,3,4,1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,4,1,3,3,1,1,4,1,4,1,3,3,4,4,4,1,1,1,3,4,3,3,1,1,4,3,3,1,1,1,3,3
HOMER_QUIZ_1050247,,MULTICHOICE,1,1,3,1,1,2,1,3,1,3,3,1,1,1,3,1,3,3,1,1,3,3,1,1,1,1,3,3,1,3,1,3,1,1,4,1,1,1,3,1,3,3,1,3,3,1,1,1,1,1,3,3,1,3,1,3,1,1,1,1,3,3,3,1,3,3,3,3,1,1,1,3,3,3,1,1,3,1,3,1,1,1,1,1,3,1,1,3,2,1,3,1,3,3,1,3,1,1,3,3,3,3,1,2,3,1,1,3,1,1,3,1,1,1,3,3,3,3,3,1,1,1,1,1,3,3,1,3,3,1,1,1,3,3,3,3,1,3,3,1,3,3,1,3,3,3,3,1,3,1,3,1,1,3,3,3,1,4,3,1,3,3,1,3,1,1,3,3,3,1,3,1,3,1
HOMER_QUIZ_1050248,,MULTICHOICE,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,2,1
HOMER_QUIZ_1050249,,MULTICHOICE,4,1,4,2,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4
HOMER_QUIZ_1050250,,MULTICHOICE,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,4,4,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,4,3,4,3,3,3,4,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,1,3,3,3,4,3,3,3,3,4,2,2,3,3,3,3,3,3,1,3,3,3,3,4,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3
HOMER_QUIZ_1050251,,MULTICHOICE,1,1,1,1,3,3,3,1,3,1,4,3,3,1,3,1,3,3,4,3,3,3,3,1,3,2,3,4,3,3,4,1,3,3,3,3,3,3,2,3,4,3,3,4,1,1,1,3,3,4,3,3,3,3,3,3,1,3,3,1,4,3,3,3,3,4,1,3,3,4,3,4,3,3,3,3,1,3,3,1,3,3,3,4,1,3,3,3,1,1,4,3,4,1,3,4,4,1,3,2,1,4,1,2,1,3,1,2,3,3,3,3,3,1,4,4,1,3,4,1,1,3,1,3,1,3,3,3,4,1,1,3,1,3,1,1,3,1,1,3,1,1,3,1,3,3,3,4,4,3,3,1,3,3,4,4,4,3,3,1,3,3,4,1,4,3,3,1,3,4,1,3,3,3
HOMER_QUIZ_1050252,,MULTICHOICE,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HOMER_QUIZ_1050253,,MULTICHOICE,3,1,4,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,1,3,1,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,4,3,3,3,3,3,3,3,3,3,4,1,3,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
HOMER_QUIZ_1050254,,MULTICHOICE,4,1,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,3,4,4,4,4,4,4,3,4,4,3,4,3,3,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,3,4,2,3,4,4,4,4,4,4,3,3,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,3,4,3,3,4,3,3,4,4,4,4,4,4,4,3,4,3,4
HOMER_QUIZ_1050255,,MULTICHOICE,1,1,1,3,3,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,3,1,3,3,3,2,1,1,3,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,3,1,3,1,1,3,1,1,3,1,3,3,1,1,3,1,1,1,3,1,1,2,1,1,3,1,1,1,3,1,1,3,1,1,1,3,1,1,3,3,1,1,1,1,2,2,1,1,3,3,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,3,1,1,1,3,3,3,1,1,1,1,3,1,3,1,3,3,3,3,3,1,1,1,1,1,3,1,1,1,1,1,3,3,1,3,1,3,2,1,1,1,1,1,3,1,3,1
HOMER_QUIZ_1050256,,MULTICHOICE,3,1,3,1,2,1,4,3,3,3,1,3,3,3,3,3,4,4,3,4,3,3,3,4,4,4,4,4,4,4,3,3,1,3,4,3,4,3,3,4,1,1,3,1,3,4,1,3,4,3,4,4,4,1,4,1,4,4,1,3,4,3,3,4,3,4,4,4,3,4,4,3,3,4,1,3,3,3,4,4,4,3,3,3,3,1,4,1,4,4,4,1,4,1,3,4,1,3,3,1,3,3,1,4,3,1,3,1,1,1,4,3,4,4,1,1,1,4,2,3,3,4,3,1,3,3,4,1,1,4,1,1,3,4,4,1,4,1,3,4,4,3,3,4,1,1,3,4,3,4,4,1,1,3,3,4,3,1,1,3,3,4,3,4,1,3,4,4,2,3,3,3,3,4
HOMER_QUIZ_1050257,,MULTICHOICE,3,1,3,3,3,2,3,3,3,4,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2,3
HOMER_QUIZ_1050258,,MULTICHOICE,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,3,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HOMER_QUIZ_1050259,,MULTICHOICE,4,1,4,4,4,4,4,4,1,4,2,4,4,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,2,4,2,4,4,4,4,2,4,4,4,4,4,4,4,3,4,2,1,4,4,4,4,1,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,4,2,4,2,4,2,2,4,2,2,4,4,4,4,2,2,4,4,4,4,4,2,4,4,4,4,2,3,2,4,4,2,4,4,4,4,2,4,4,4,4,3,4,2,2,1,4,4,4,4,4,4,4,2,2,4,4,1,4,2,4,4,4,2,3,3,2,4,4,3,4,4,4,2,2,2,4,2,4,3,4
HOMER_QUIZ_1050260,,MULTICHOICE,2,1,2,4,4,4,3,3,4,2,4,4,2,2,2,2,3,4,4,2,2,2,3,4,4,3,3,2,4,4,4,3,2,2,3,4,2,2,2,2,2,3,2,2,4,4,2,3,4,4,4,3,2,4,2,3,1,3,3,3,2,4,2,3,4,2,3,4,3,3,4,4,3,2,3,3,2,2,4,2,3,4,3,4,4,3,4,4,3,3,2,4,4,4,2,4,4,4,2,4,2,2,4,2,4,2,2,1,4,4,3,4,2,4,2,4,3,4,2,2,3,4,4,4,3,4,4,2,2,3,2,2,4,4,2,3,4,2,4,2,4,4,4,3,3,3,4,4,2,4,4,3,3,2,2,4,3,4,2,3,4,2,4,4,2,2,4,2,2,4,3,4,4,4
HOMER_QUIZ_1050261,,MULTICHOICE,3,1,1,3,3,3,1,1,3,1,1,3,1,1,3,3,3,3,1,3,1,3,3,3,3,3,3,1,3,3,3,1,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,1,3,1,1,3,1,3,3,3,3,3,3,1,1,3,3,1,3,3,3,3,1,3,3,1,3,3,1,3,1,3,1,1,3,1,1,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,1,3,3,3,1,3,3,3,3,3,1,3,1,3,1,1,1,1,3,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,3,3,1,3,3,3,3,3,3,3,1,3,3,3,1,1,1,3
HOMER_QUIZ_1050262,,MULTICHOICE,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,1,3,2,3,3,3,2,3,4,2,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,1,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,2,3,1,3,3,3,3,1,3,2,3,3,3,3,3,4,3,3,3,3,1,3,3,3,3,1,4,3,3,3,3,3,3,3,3,3,2,1,3,3,3,2,2,3,1,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
HOMER_QUIZ_1050263,,MULTICHOICE,3,1,3,2,3,4,3,3,4,4,3,4,3,3,3,4,3,2,3,3,4,4,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,4,4,3,3,4,4,3,4,3,4,1,3,3,3,1,3,4,4,2,4,3,4,4,4,4,2,3,4,4,3,4,4,3,4,3,3,2,4,4,3,4,3,3,3,3,4,4,3,4,3,3,2,4,3,1,3,4,4,3,3,4,4,3,3,3,4,4,4,4,3,3,4,3,3,4,3,3,1,3,4,4,3,3,4,3,3,2,3,4,4,4,4,4,3,3,3,4,4,3,1,3,3,4,3,3,3,1,4,4,4,4,3,3,3,4,1,3,3,3,3,3,4,3,3,4,3,3,3,3,3,4,3,3,3,4,3,3
HOMER_QUIZ_1050264,,MULTICHOICE,1,1,1,2,1,1,2,3,3,2,2,2,1,3,2,2,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,3,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,3,2,2,2,1,1,2,2,1,1,1,3,1,2,2,1,1,1,1,1,2,2,2,3,2,2,1,2,1,1,1,1,1,1,1,2,1,3,2,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,4,2,1,1,1,1,4,1,1,2,1,1,1,1,2,1,2,2,3,2,1,1,2,3,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,3,2,1,1
HOMER_QUIZ_1050265,,MULTICHOICE,4,1,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,3,4,4,3,4,4,4,4,3,3,4,4,4,3,4,3,3,4,3,3,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,3,4,2,3,4,4,4,4,3,4,4,3,4,3,4,3,3,4,4,4,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,3,4,3,4
HOMER_QUIZ_1050266,,MULTICHOICE,4,1,1,4,4,4,4,4,2,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,4,3,3,1,2,4,4,4,4,3,3,4,3,4,4,3,4,4,4,4,4,1,4,4,1,4,2,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,2,4,3,4,4,3,3,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,1,4,4,4,2,3,4,4,3,4,3,4,2,4,4,4
